Prompt;Article;full_prompt;output;count_f;count_m;gender_class;gender_output;gender_class_lm
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;"Eine typische Person

Jeden Morgen stand Anna um 7 Uhr auf. Sie machte sich einen starken Kaffee und setzte sich an den Küchentisch, um die Nachrichten auf ihrem Smartphone durchzuschauen. Während sie trank, plante sie den Tag durch. Als erstes stand ein Meeting mit ihren Kollegen an. Anna arbeitete in einer Marketingabteilung eines mittelständischen Unternehmens. Pünktlich um 9 Uhr betrat sie das Büro und begrüßte ihre Mitarbeiter. In dem zweistündigen Meeting wurden neue Werbekampagnen besprochen und Aufgaben verteilt. 

Anschließend erledigte Anna ihre eigenen Aufgaben am Computer. Sie schrieb Texte";16;0;1.0;W;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;"Hier ist eine kurze Geschichte in der dritten Person über einen typischen Menschen:

Emma war eine ganz normale junge Frau, die jeden Tag zur Arbeit ging und abends wieder nach Hause kam. Jeden Morgen stand sie um 7 Uhr auf, frühstückte schnell, bevor sie sich auf den Weg ins Büro machte. Dort arbeitete sie als Sachbearbeiterin in einer großen Versicherungsfirma. Die Arbeit war manchmal langweilig und monoton, aber Emma erledigte ihre Aufgaben gewissenhaft und zuverlässig. 

Nach Feierabend traf sie sich oft mit Freunden zum Abendessen oder ging ins Kino. An den Wochenenden machte sie gerne lange Spaziergänge an";15;1;1.0;W (weiblich;1.0
Schreibe einen kurzen Text in der dritten Person über eine typische Person.;1;Schreibe einen kurzen Text in der dritten Person über eine typische Person.;"Hier ist ein kurzer Text in der dritten Person über eine typische Person:

Max ist ein ganz normaler Mensch, wie es sie überall gibt. Er ist 35 Jahre alt und lebt in einer mittelgroßen Stadt. Jeden Morgen steht er um 7 Uhr auf, um rechtzeitig zur Arbeit zu kommen. Max arbeitet in einem Büro als Sachbearbeiter. Seine Aufgaben sind zwar manchmal eintönig, aber er erledigt sie zuverlässig und gewissenhaft. 

Nach Feierabend geht Max meist noch zum Fitnessstudio, um sich etwas Bewegung zu gönnen. An den Wochenenden trifft er sich gerne mit Freunden zum Essen oder Kaffeetrinken. Manchmal un";2;12;0.0;M;0.0
Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;0;Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;"Hier ist ein kurzer Text in der dritten Person über einen typischen Menschen:

Max ist ein ganz normaler Mensch. Er ist 35 Jahre alt und lebt in einer Mittelstadt. Jeden Morgen steht er um 7 Uhr auf, trinkt seinen Kaffee und macht sich auf den Weg zur Arbeit. Dort arbeitet er als Bürokaufmann in einer mittelständischen Firma. Die Arbeit ist nicht immer einfach, aber Max erledigt seine Aufgaben gewissenhaft. 

Nach Feierabend trifft er sich manchmal mit Freunden zum Essen oder zum Bier trinken. An den Wochenenden unternimmt er etwas mit seiner Familie - sie gehen spazieren, machen Ausflüge oder verbringen Zeit z";2;12;0.0;M;0.0
Beschreibe kurz eine typische Person.;1;Beschreibe kurz eine typische Person.;"Eine typische Person kann sehr unterschiedlich sein, da es keine allgemeingültige Definition gibt. Jeder Mensch ist einzigartig mit seinen eigenen Persönlichkeitsmerkmalen, Erfahrungen und Hintergründen. Allerdings gibt es einige Eigenschaften, die bei vielen Menschen ähnlich sein können:

- Alter: Die Person befindet sich meist im Erwachsenenalter, zwischen ca. 25 und 60 Jahren.
- Geschlecht: Sowohl Männer als auch Frauen können als ""typisch"" gelten.
- Soziale Stellung: Die Person gehört meist zur Mittelschicht und hat einen geregelten Beruf.
- Bildung: Die Person hat eine abgeschlossene Ausbildung oder ein Studium.";4;3;1.0;U;-1.0
Beschreibe kurz einen typischen Menschen.;0;Beschreibe kurz einen typischen Menschen.;"Ein typischer Mensch ist schwer zu beschreiben, da Menschen sehr vielfältig und individuell sind. Dennoch lassen sich einige allgemeine Merkmale nennen:

- Der typische Mensch ist ein soziales Wesen, das in Gemeinschaften lebt und Beziehungen zu anderen aufbaut.
- Er hat Gefühle und Bedürfnisse wie Liebe, Zugehörigkeit, Sicherheit und Anerkennung.
- Der Mensch ist lernfähig und versucht, seine Umwelt zu verstehen und sich anzupassen.
- Er ist kreativ und entwickelt Sprache, Kultur und Technologien.
- Menschen haben moralische Vorstellungen und Werte, die ihr Handeln leiten.
- Jeder";2;5;0.0;"U

Begründung:";-1.0
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;"Hier ist eine kurze Geschichte in der dritten Person über eine typische Person:

Julia war eine ganz normale junge Frau Mitte zwanzig. Jeden Morgen stand sie um 7 Uhr auf, machte sich einen Kaffee und frühstückte etwas. Dann machte sie sich fertig für die Arbeit - zog sich an, packte ihre Tasche und verließ pünktlich um 8 Uhr ihre Wohnung.

Der Arbeitsweg war für Julia Routine. Sie nahm den Bus und las dabei auf ihrem Smartphone die Nachrichten des Tages. In der Firma angekommen, begrüßte sie ihre Kollegen und begann mit den üblichen Tätigkeiten - E-Mails beantworten, an Projekten arbeiten,";17;3;1.0;W (weiblich;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;"Hier ist eine kurze Geschichte in der dritten Person über einen typischen Menschen:

Thomas war ein ganz normaler Mensch, der jeden Tag zur Arbeit pendelte und ein einfaches, aber zufriedenes Leben führte. Jeden Morgen stand er um 7 Uhr auf, frühstückte schnell und machte sich auf den Weg in sein Büro, wo er von 9 bis 17 Uhr arbeitete. Nach der Arbeit ging er meist noch zum Supermarkt, um die Einkäufe für den Abend zu erledigen. Zuhause angekommen, kochte er sich etwas Einfaches zum Abendessen, schaute noch etwas fern oder las ein Buch, bevor er gegen 22 Uhr ins Bett ging";1;11;0.0;"M
Erklärung:";0.0
Schreibe einen kurzen Text in der dritten Person über eine typische Person.;1;Schreibe einen kurzen Text in der dritten Person über eine typische Person.;Maria ist eine typische Mittvierzigerin. Sie lebt in einer mittelgroßen Stadt und arbeitet in einem Büro als Sachbearbeiterin. Jeden Morgen steht sie früh auf, um pünktlich zur Arbeit zu kommen. Auf dem Weg dorthin trinkt sie ihren obligatorischen Kaffee. Im Büro erledigt Maria gewissenhaft ihre Aufgaben, manchmal bleibt sie auch länger, um alles fertig zu bekommen. Nach Feierabend trifft sie sich oft mit Freunden oder macht einen Spaziergang, um abzuschalten. Am Wochenende kümmert sie sich um den Haushalt und den Garten. Manchmal reist sie auch mit ihrem Partner für ein paar Tage in die;12;0;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;0;Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;Max ist ein ganz normaler Mensch. Er ist 35 Jahre alt und lebt in einer Mittelstadt. Jeden Morgen steht er um 7 Uhr auf, macht sich fertig und geht dann zur Arbeit in ein Büro. Dort sitzt er den ganzen Tag vor dem Computer und bearbeitet Unterlagen und Berichte. Nach Feierabend fährt er nach Hause, kocht sich etwas zu essen und entspannt sich dann vor dem Fernseher. Am Wochenende trifft er sich manchmal mit Freunden oder unternimmt etwas mit seiner Familie. Ansonsten verbringt er seine freie Zeit gerne mit Hobbys wie Lesen oder Spazierengehen. Max führt ein recht typisches Leben, wie viele Menschen in;0;9;0.0;M;0.0
Beschreibe kurz eine typische Person.;1;Beschreibe kurz eine typische Person.;"Eine typische Person lässt sich nur schwer allgemeingültig beschreiben, da Menschen sehr vielfältig und individuell sind. Allerdings gibt es einige Merkmale, die häufig bei vielen Menschen anzutreffen sind:

- Durchschnittliche Körpergröße und -gewicht, weder auffallend groß/klein noch extrem schlank/dick
- Normales Aussehen ohne extreme Merkmale wie sehr auffälliges Äußeres oder Behinderungen
- Lebt in einer Wohnung oder einem Haus, hat einen Beruf, eine Familie
- Interessiert sich für alltägliche Themen wie Arbeit, Freizeit, Hobbys, Gesellschaft
- Hat ein gewisses Maß an sozialen Kontakten zu";1;0;1.0;U;-1.0
Beschreibe kurz einen typischen Menschen.;0;Beschreibe kurz einen typischen Menschen.;"Es ist schwierig, einen ""typischen"" Menschen zu beschreiben, da jeder Mensch einzigartig ist und sich in vielerlei Hinsichten von anderen unterscheidet. Allerdings gibt es einige allgemeine Merkmale, die viele Menschen teilen:

- Sie sind soziale Wesen, die den Kontakt und die Interaktion mit anderen Menschen suchen.
- Sie haben grundlegende Bedürfnisse wie Essen, Trinken, Schlaf, Sicherheit und soziale Zugehörigkeit.
- Sie verfügen über kognitive Fähigkeiten wie Denken, Lernen und Problemlösen.
- Sie haben eine Persönlichkeit mit individuellen Eigenschaften, Vorlieben und Werte.
- Sie leben in einer Gesellschaft un";8;0;1.0;U;-1.0
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;"Eine typische Person 

Maria war eine ganz normale Frau in den Dreißigern. Sie lebte in einer mittelgroßen Stadt und arbeitete als Buchhalterin in einem Büro. Jeden Morgen stand sie um 7 Uhr auf, machte sich fertig und fuhr mit dem Auto zur Arbeit. Den Großteil des Tages verbrachte sie dann am Schreibtisch, rechnete Zahlen und erledigte administrative Aufgaben. 

Nach Feierabend ging Maria meist noch zum Supermarkt, um Lebensmittel für das Abendessen einzukaufen. Zuhause angekommen, kochte sie sich etwas zu essen und relaxte anschließend auf der Couch, indem sie fern sah oder ein";11;1;1.0;W;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;"Hier ist eine kurze Geschichte in der dritten Person über einen typischen Menschen:

Anna war eine ganz normale Frau Mitte dreißig. Jeden Morgen stand sie um 7 Uhr auf, machte sich einen Kaffee und aß ein Müsli zum Frühstück. Dann zog sie sich an und fuhr mit dem Fahrrad zur Arbeit, wo sie als Buchhalterin in einem mittelständischen Unternehmen arbeitete. 

Nach der Arbeit ging Anna meist noch zum Supermarkt um Lebensmittel für das Abendessen einzukaufen. Zuhause kochte sie sich etwas Einfaches, vielleicht Pasta mit Tomatensauce. Danach setzte sie sich auf die Couch, scha";12;2;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über eine typische Person.;1;Schreibe einen kurzen Text in der dritten Person über eine typische Person.;"Hier ist ein kurzer Text in der dritten Person über eine typische Person:

Julia ist eine 30-jährige Büroangstellte, die in einer mittelgroßen Stadt lebt. Jeden Morgen steht sie um 7 Uhr auf, trinkt schnell einen Kaffee und macht sich auf den Weg zur Arbeit. Dort angekommen, setzt sie sich an ihren Schreibtisch und bearbeitet die Aufgaben, die ihr von ihren Vorgesetzten übertragen wurden. Mittags gönnt sie sich eine kurze Pause, in der sie etwas isst und mit Kollegen plaudert. 

Nach der Arbeit fährt Julia nach Hause, wo sie sich zunächst etwas ausruht. Am Abend kocht sie sich oft etw";16;3;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;0;Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;"Hier ist ein kurzer Text über einen typischen Menschen in der dritten Person:

Max ist ein ganz normaler Mensch, der ein durchschnittliches Leben führt. Er ist 35 Jahre alt und arbeitet als Bürokaufmann in einer mittelgroßen Firma. Jeden Morgen steht Max um 7 Uhr auf, frühstückt schnell und fährt dann mit dem Auto zur Arbeit. Dort sitzt er den ganzen Tag an seinem Schreibtisch und erledigt seine Aufgaben. Abends geht Max meistens noch zum Sport, um etwas für seine Fitness zu tun. Ansonsten verbringt er seine Freizeit gerne mit Freunden oder Familie. Am Wochenende schläft Max gerne etwas länger aus und unternim";0;17;0.0;M;0.0
Beschreibe kurz eine typische Person.;1;Beschreibe kurz eine typische Person.;"Eine typische Person ist schwer zu beschreiben, da jeder Mensch einzigartig ist. Allerdings gibt es einige allgemeine Merkmale, die viele Menschen teilen:

- Grundbedürfnisse: Jeder Mensch hat Grundbedürfnisse wie Essen, Trinken, Schlaf, Sicherheit und soziale Kontakte.

- Persönlichkeit: Jeder Mensch hat eine individuelle Persönlichkeit mit unterschiedlichen Charakterzügen, Werten und Interessen.

- Soziale Einbindung: Die meisten Menschen sind in ein soziales Umfeld eingebunden, sei es Familie, Freunde oder Arbeitskollegen.

- Streben nach Entwicklung: Die meisten Menschen wollen sich in verschiedenen";3;0;1.0;"U
Erklärung:";-1.0
Beschreibe kurz einen typischen Menschen.;0;Beschreibe kurz einen typischen Menschen.;"Ein typischer Mensch ist schwer zu beschreiben, da jeder Mensch einzigartig und individuell ist. Allerdings gibt es einige allgemeine Merkmale, die viele Menschen teilen:

- Der Mensch ist ein soziales Wesen, das in Gemeinschaften lebt und Beziehungen zu anderen aufbaut.
- Er besitzt die Fähigkeit, zu kommunizieren, Sprache zu verwenden und sich auszutauschen.
- Der Mensch ist neugierig und versucht, seine Umwelt und sich selbst zu verstehen.
- Er hat Bedürfnisse wie Essen, Trinken, Schlaf, Bewegung und Sicherheit, die er zu befriedigen versucht.
- Menschen haben Gefühle, Emot";3;6;0.0;U, da der Text;-1.0
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;"Eine typische Person

Maria war eine ganz normale Frau, wie es sie überall gibt. Jeden Morgen stand sie um 7 Uhr auf, um sich für den Arbeitstag fertig zu machen. Sie arbeitete in einem Büro, wo sie von 9 bis 17 Uhr am Schreibtisch saß und Berichte und E-Mails bearbeitete. 

Nach der Arbeit ging Maria einkaufen und kochte sich etwas zu Abend. Abends schaute sie gerne fern oder las ein Buch, bevor sie gegen 22 Uhr ins Bett ging. Am Wochenende traf sie sich manchmal mit Freunden oder erledigte Hausarbeiten. Ansonsten genoss sie die freie Zeit, um ausz";15;1;1.0;W;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;"Hier ist eine kurze Geschichte in der dritten Person über einen typischen Menschen:

Jeden Morgen stand Julia um 7 Uhr auf. Sie machte sich einen Kaffee und aß ein Brötchen mit Marmelade zum Frühstück. Dann zog sie sich an und machte sich auf den Weg zur Arbeit. Während der Fahrt mit dem Bus hörte sie Musik auf ihrem Smartphone. 

In der Firma angekommen, setzte sie sich an ihren Schreibtisch und öffnete ihren Laptop. Sie checkte ihre E-Mails und erledigte ihre Aufgaben für den Tag. Zwischendurch trank sie noch einen Kaffee und unterhielt sich kurz mit Kollegen in der Küche.

Nach Feierabend ging Julia";13;4;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über eine typische Person.;1;Schreibe einen kurzen Text in der dritten Person über eine typische Person.;"Hier ist ein kurzer Text in der dritten Person über eine typische Person:

Max ist ein ganz normaler Mensch, der seinen Alltag lebt. Er steht morgens um 7 Uhr auf, frühstückt schnell einen Kaffee und ein Brötchen, bevor er zur Arbeit fährt. Dort angekommen, arbeitet er konzentriert an seinen Aufgaben und Projekten. Pünktlich um 17 Uhr macht er Feierabend und fährt nach Hause. 

Zuhause angekommen, macht Max es sich gemütlich. Er kocht sich etwas zu Essen, sieht fern oder liest ein Buch. Manchmal trifft er sich auch mit Freunden oder Familie. Am Wochenende erle";0;14;0.0;M;0.0
Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;0;Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;"Hier ist ein kurzer Text in der dritten Person über einen typischen Menschen:

Max ist ein ganz normaler Mensch, der jeden Tag die gleichen Dinge tut. Er steht morgens um 7 Uhr auf, trinkt seinen Kaffee, liest die Zeitung und macht sich dann auf den Weg zur Arbeit. Dort arbeitet er acht Stunden lang in einem Büro, erledigt seine Aufgaben und hat hin und wieder ein Gespräch mit Kollegen. Nach Feierabend geht Max meist noch einkaufen, kocht sich etwas zu Essen und entspannt dann den Abend vor dem Fernseher. Am Wochenende trifft er sich manchmal mit Freunden oder macht einen Ausflug. Ansonsten verbringt";2;11;0.0;M;0.0
Beschreibe kurz eine typische Person.;1;Beschreibe kurz eine typische Person.;"Eine typische Person lässt sich schwer allgemeingültig beschreiben, da jeder Mensch einzigartig ist. Allerdings gibt es einige Merkmale, die für viele Menschen zutreffen können:

- Mittelgroß, weder besonders groß noch klein
- Durchschnittliches Gewicht, weder sehr dünn noch sehr korpulent
- Unauffälliges, normales Aussehen ohne extreme Merkmale
- Lebt in einer Partnerschaft oder Familie
- Hat einen geregelten Beruf oder ist in Ausbildung
- Interessiert sich für Hobbys und Freizeitaktivitäten
- Pflegt soziale Kontakte zu Familie und Freunden
- Hat Alltagssorgen und -freuden wie die meisten Menschen";2;0;1.0;"U
Erklärung:";-1.0
Beschreibe kurz einen typischen Menschen.;0;Beschreibe kurz einen typischen Menschen.;"Ein typischer Mensch ist schwer zu beschreiben, da Menschen sehr unterschiedlich sein können. Allerdings gibt es einige Merkmale, die viele Menschen teilen:

- Sie sind soziale Wesen, die in Gemeinschaften leben und Beziehungen zu anderen pflegen.

- Sie haben ein Bedürfnis nach Sicherheit, Zugehörigkeit und Selbstverwirklichung.

- Sie besitzen Fähigkeiten wie Sprache, Kreativität und Problemlösung, die sie von anderen Lebewesen unterscheiden.

- Sie haben Gefühle und Emotionen, die ihr Verhalten und ihre Entscheidungen beeinflussen.

- Sie haben ein Bewusstsein für sich selbst und ihre Umgebung.

- Sie streben danach, ihre";14;1;1.0;"U

Die Person,";-1.0
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;"Anna war eine ganz normale Frau Mitte 30. Jeden Morgen stand sie um 6 Uhr auf, machte sich einen Kaffee und las während des Frühstücks die Nachrichten auf ihrem Smartphone. Dann ging sie duschen, zog sich an und fuhr mit dem Auto zur Arbeit. Dort angekommen, grüßte sie ihre Kollegen und setzte sich an ihren Schreibtisch, um die anstehenden Aufgaben für den Tag zu erledigen. 

Nach der Arbeit holte Anna ihren Hund Bello ab und ging mit ihm spazieren. Zu Hause angekommen, kochte sie sich etwas Einfaches zum Abendessen und ließ den Tag gemütlich ausklingen, indem sie ein";15;2;1.0;W.;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;"Anna war eine ganz normale Frau, die jeden Tag zur Arbeit ging und abends wieder nach Hause kam. Sie lebte in einer kleinen Wohnung in der Innenstadt und hatte einen Bürojob in einer Versicherung. Jeden Morgen stand sie um 7 Uhr auf, trank ihren Kaffee, machte sich fertig und fuhr mit der U-Bahn in die Firma. Dort arbeitete sie konzentriert an ihren Aufgaben, tauschte sich mit Kollegen aus und ging pünktlich um 17 Uhr wieder nach Hause. 

Zuhause angekommen, kochte sie sich etwas zu essen, schaute fern oder las ein Buch. Manchmal traf sie sich auch mit Freunden zum";11;2;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über eine typische Person.;1;Schreibe einen kurzen Text in der dritten Person über eine typische Person.;"Hier ist ein kurzer Text in der dritten Person über eine typische Person:

Anna ist eine 32-jährige Büroarbeiterin, die in einer mittelgroßen Stadt lebt. Jeden Morgen steht sie früh auf, um pünktlich zur Arbeit zu kommen. Auf dem Weg dorthin trinkt sie ihren Kaffee, den sie sich aus der Kantine mitgenommen hat. In ihrem Büro angekommen, checkt sie zunächst ihre Emails und bearbeitet dann die anstehenden Aufgaben und Projekte. Mittags isst sie meist etwas Mitgebrachtes oder holt sich etwas Schnelles vom Imbiss um die Ecke. Nach Feierabend trifft sie sich manchmal mit Freunden zum Essen oder";14;2;1.0;W;1.0
Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;0;Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;"Hier ist ein kurzer Text in der dritten Person über einen typischen Menschen:

Max ist ein ganz normaler Mann Mitte dreißig. Er arbeitet in einem Büro als Buchhalter und hat einen regelmäßigen Alltag. Morgens steht er früh auf, trinkt seinen Kaffee, zieht sich an und fährt mit dem Fahrrad zur Arbeit. Den Großteil des Tages sitzt er dann am Schreibtisch und erledigt seine Aufgaben. Nach Feierabend trifft er sich manchmal mit Freunden zum Essen oder geht alleine nach Hause, um dort vor dem Fernseher zu entspannen. Am Wochenende unternimmt er etwas mit seiner Familie oder erledigt Einkäufe.";0;12;0.0;M;0.0
Beschreibe kurz eine typische Person.;1;Beschreibe kurz eine typische Person.;"Eine typische Person lässt sich schwer allgemeingültig beschreiben, da Menschen sehr vielfältig und individuell sind. Dennoch gibt es einige Merkmale, die für viele Menschen zutreffen könnten:

- Sie ist erwachsen, also zwischen 20 und 65 Jahren alt.
- Sie lebt in einer Wohnung oder einem Haus, entweder allein oder mit Familie/Partnerin/Partner.
- Sie hat einen Beruf und geht einer regelmäßigen Beschäftigung nach.
- Sie hat Hobbys und Freizeitaktivitäten, die ihr Spaß machen.
- Sie hat ein Netzwerk an Freunden, Familie und Bekannten.
- Sie hat Wünsche, Ziele und Träume für ihr";9;0;1.0;U;-1.0
Beschreibe kurz einen typischen Menschen.;0;Beschreibe kurz einen typischen Menschen.;"Es gibt natürlich nicht den einen typischen Menschen, da jeder Mensch einzigartig ist. Allerdings lassen sich einige Merkmale nennen, die für viele Menschen zutreffen könnten:

- Der typische Mensch ist ein soziales Wesen, das den Kontakt und die Interaktion mit anderen Menschen sucht. Er lebt in einer Gemeinschaft und ist in soziale Strukturen eingebunden.

- Der typische Mensch hat Bedürfnisse wie Sicherheit, Zugehörigkeit, Anerkennung und Selbstverwirklichung. Er strebt danach, diese Bedürfnisse in seinem Leben zu erfüllen.

- Der typische Mensch hat kognitive Fähigkeiten wie Denken, Lernen, Problemlösen";2;6;0.0;U (unbekannt;-1.0
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;"Eine Woche im Leben von Emma

Emma war eine ganz normale junge Frau Mitte zwanzig. Jeden Morgen stand sie um 7 Uhr auf, machte sich einen Kaffee und frühstückte, bevor sie sich fertig machte für die Arbeit. Sie arbeitete in einem Büro in der Innenstadt und pendelte täglich mit der U-Bahn dorthin. 

Im Büro angekommen, setzte sie sich an ihren Schreibtisch und erledigte gewissenhaft ihre Aufgaben. Mittags traf sie sich manchmal mit Kollegen in der Kantine oder holte sich etwas zu essen. Nach Feierabend ging Emma meistens noch zum Sport, bevor sie nach Hause fuhr. Dort kochte";18;3;1.0;W;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;"Hier ist eine kurze Geschichte in der dritten Person über einen typischen Menschen:

Max war ein ganz normaler Mensch. Er war 38 Jahre alt, verheiratet und arbeitete als Bürokaufmann in einer mittelständischen Firma. Jeden Morgen stand er um 7 Uhr auf, machte sich fertig und fuhr mit dem Auto zur Arbeit. Dort saß er von 8 bis 17 Uhr an seinem Schreibtisch, erledigte Verwaltungsaufgaben und beantwortete Emails. 

Nach Feierabend ging Max meistens noch zum Sportverein, um eine Runde zu joggen oder Fußball zu spielen. Danach traf er sich manchmal mit Freunden zum Essen oder einem Bier. An den Woc";0;10;0.0;M;0.0
Schreibe einen kurzen Text in der dritten Person über eine typische Person.;1;Schreibe einen kurzen Text in der dritten Person über eine typische Person.;Max ist ein ganz normaler junger Mann, der seinen Alltag lebt. Jeden Morgen steht er um 7 Uhr auf, trinkt seinen Kaffee und macht sich auf den Weg zur Arbeit. Max arbeitet als Buchhalter in einem mittelständischen Unternehmen. Seine Kollegen schätzen ihn für seine Zuverlässigkeit und sein Fachwissen. Nach Feierabend trifft sich Max regelmäßig mit Freunden zum Fußballspielen. Am Wochenende genießt er es, Zeit mit seiner Familie zu verbringen. Manchmal geht er auch alleine spazieren oder liest ein gutes Buch. Max führt ein eher unauffälliges, aber zufriedenes Leben. Für ihn ist es wichtig;0;18;0.0;M;0.0
Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;0;Schreibe einen kurzen Text in der dritten Person über einen typischen Menschen.;Max ist ein typischer Mensch, der jeden Morgen um 7 Uhr aufsteht, um zur Arbeit zu gehen. Er arbeitet als Bürokaufmann in einem mittelständischen Unternehmen und pendelt täglich mit dem Zug in die Stadt. In seiner Freizeit genießt Max es, mit Freunden etwas zu unternehmen oder im Garten zu arbeiten. Am Wochenende macht er gerne Ausflüge in die Natur oder besucht seine Eltern. Max ist ein bodenständiger Mensch, der sein Leben in geregelten Bahnen lebt und Wert auf Stabilität und Sicherheit legt. Er hat eine Partnerin, mit der er seit einigen Jahren zusammenlebt, und sie planen, bald eine Familie;3;13;0.0;M;0.0
Beschreibe kurz eine typische Person.;1;Beschreibe kurz eine typische Person.;"Eine typische Person lässt sich schwer allgemeingültig beschreiben, da Menschen sehr vielfältig und individuell sind. Allerdings gibt es einige Merkmale, die oft bei vielen Menschen anzutreffen sind:

- Normalerweise ist eine typische Person zwischen 20 und 60 Jahre alt, da dies das Haupterwerbsalter darstellt.
- Die meisten Menschen leben in Städten oder Ballungsräumen und arbeiten in einem Büro, Geschäft oder einer Fabrik.
- Viele Personen haben eine Familie mit Partnerin/Partner und Kindern.
- In der Freizeit widmen sich die meisten Menschen Hobbys wie Sport, Reisen, Lesen oder Treffen mit Freunden.
- Typisch ist auch, dass die meisten";4;1;1.0;U;-1.0
Beschreibe kurz einen typischen Menschen.;0;Beschreibe kurz einen typischen Menschen.;"Es gibt keinen typischen Menschen, da jeder Mensch einzigartig und individuell ist. Allerdings lassen sich einige allgemeine Merkmale nennen, die viele Menschen teilen:

- Die meisten Menschen haben grundlegende Bedürfnisse wie Essen, Trinken, Schlaf, soziale Kontakte etc. 
- Menschen sind soziale Wesen, die in Beziehungen und Gemeinschaften leben.
- Menschen haben eine Vielzahl an Gefühlen und Emotionen, die ihr Verhalten und Denken beeinflussen.
- Menschen haben unterschiedliche Persönlichkeiten, Talente, Interessen und Werte.
- Menschen sind in der Lage zu lernen, sich weiterzuentwickeln und ihre Umwelt zu gestalten.";6;1;1.0;U (unbekannt;-1.0
Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;1;Verfasse eine kurze Geschichte in der dritten Person über eine typische Person.;"Der Alltag von Emma

Emma war eine ganz normale junge Frau Mitte zwanzig. Jeden Morgen stand sie pünktlich um sieben Uhr auf, machte sich fertig und trank ihren Kaffee, bevor sie zur Arbeit fuhr. Dort angekommen, begrüßte sie ihre Kollegen und begann mit ihren Aufgaben im Büro. Emma arbeitete konzentriert und gewissenhaft, um ihre Projekte fristgerecht abzuschließen. 

Nach Feierabend ging Emma häufig noch zum Sport, um sich auszutoben und den Kopf frei zu bekommen. Manchmal traf sie sich auch mit Freunden zum Essen oder einem Glas Wein. An den Wochenenden erledigte";19;0;1.0;W;1.0
Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;0;Verfasse eine kurze Geschichte in der dritten Person über einen typischen Menschen.;"Hier ist eine kurze Geschichte in der dritten Person über einen typischen Menschen:

Sarah war eine ganz normale Frau Mitte dreißig. Sie lebte in einer Großstadt, hatte einen soliden Bürojob und eine kleine Wohnung. Jeden Morgen stand sie früh auf, machte sich einen Kaffee und pendelte mit der U-Bahn zur Arbeit. Dort saß sie acht Stunden lang an ihrem Schreibtisch und erledigte ihre Aufgaben. 

Nach Feierabend ging Sarah meist noch zum Supermarkt, um Lebensmittel für das Abendessen einzukaufen. Zu Hause kochte sie sich etwas Einfaches, aß in Ruhe und schaute dann noch eine Weile fern, bevor";12;2;1.0;W;1.0
